tweet_id,text,intent,escalate
12750,"@AppleSupport locked out of my apple id, it says my account is disabled",account_login_icloud,False
12760,"@AppleSupport two factor code never arrives when i try to log into my apple id this is the third time im contacting you about this, absolutely done",account_login_icloud,True
12770,"@AppleSupport cant sign into icloud on my iPhone SE, keeps rejecting my password even after reset",account_login_icloud,False
12780,"@AppleSupport locked out of my apple id, it says my account is disabled",account_login_icloud,False
12790,"@AppleSupport cant sign into icloud on my MacBook Air, keeps rejecting my password even after reset",account_login_icloud,False
12800,"@AppleSupport cant sign into icloud on my Apple Watch, keeps rejecting my password even after reset",account_login_icloud,False
12810,"@AppleSupport cant sign into icloud on my iPhone 14, keeps rejecting my password even after reset",account_login_icloud,False
12820,@AppleSupport two factor code never arrives when i try to log into my apple id,account_login_icloud,False
12830,@AppleSupport someone else is signed into my icloud and i cant remove them from my MacBook Air,account_login_icloud,False
12840,"@AppleSupport locked out of my apple id, it says my account is disabled",account_login_icloud,False
12850,"@AppleSupport cant sign into icloud on my iPhone SE, keeps rejecting my password even after reset",account_login_icloud,False
12860,@AppleSupport someone else is signed into my icloud and i cant remove them from my iPad Pro,account_login_icloud,False
12870,@AppleSupport two factor code never arrives when i try to log into my apple id,account_login_icloud,False
12880,"@AppleSupport locked out of my apple id, it says my account is disabled",account_login_icloud,False
12890,"@AppleSupport locked out of my apple id, it says my account is disabled",account_login_icloud,False
12900,@AppleSupport two factor code never arrives when i try to log into my apple id,account_login_icloud,False
12910,@AppleSupport someone else is signed into my icloud and i cant remove them from my iPad Air,account_login_icloud,False
12920,@AppleSupport two factor code never arrives when i try to log into my apple id,account_login_icloud,False
12930,"@AppleSupport locked out of my apple id, it says my account is disabled",account_login_icloud,False
12940,"@AppleSupport cant sign into icloud on my Apple Watch, keeps rejecting my password even after reset",account_login_icloud,False
12950,"@AppleSupport cant sign into icloud on my iPad Pro, keeps rejecting my password even after reset",account_login_icloud,False
12960,"@AppleSupport locked out of my apple id, it says my account is disabled",account_login_icloud,False
12970,@AppleSupport two factor code never arrives when i try to log into my apple id,account_login_icloud,False
12980,"@AppleSupport cant sign into icloud on my iPad Air, keeps rejecting my password even after reset",account_login_icloud,False
12990,@AppleSupport someone else is signed into my icloud and i cant remove them from my iPhone 13,account_login_icloud,False
13000,@AppleSupport two factor code never arrives when i try to log into my apple id,account_login_icloud,False
13010,"@AppleSupport two factor code never arrives when i try to log into my apple id i'm going to leave apple over this, genuinely furious",account_login_icloud,True
13020,"@AppleSupport cant sign into icloud on my iPhone 13, keeps rejecting my password even after reset",account_login_icloud,False
13030,"@AppleSupport cant sign into icloud on my iPhone 15, keeps rejecting my password even after reset",account_login_icloud,False
13040,"@AppleSupport cant sign into icloud on my iPhone 15, keeps rejecting my password even after reset i want to speak to an actual human being, not a bot",account_login_icloud,True
13050,"@AppleSupport cant sign into icloud on my iPhone 13, keeps rejecting my password even after reset i want to speak to an actual human being, not a bot",account_login_icloud,True
13060,"@AppleSupport cant sign into icloud on my MacBook Air, keeps rejecting my password even after reset",account_login_icloud,False
13070,"@AppleSupport locked out of my apple id, it says my account is disabled i'm going to leave apple over this, genuinely furious",account_login_icloud,True
13080,@AppleSupport two factor code never arrives when i try to log into my apple id,account_login_icloud,False
13090,"@AppleSupport locked out of my apple id, it says my account is disabled",account_login_icloud,False
13100,"@AppleSupport cant sign into icloud on my iPhone 14, keeps rejecting my password even after reset",account_login_icloud,False
13110,"@AppleSupport two factor code never arrives when i try to log into my apple id this is the third time im contacting you about this, absolutely done",account_login_icloud,True
13120,@AppleSupport someone else is signed into my icloud and i cant remove them from my iPhone 13,account_login_icloud,False
13130,"@AppleSupport locked out of my apple id, it says my account is disabled",account_login_icloud,False
13140,@AppleSupport someone else is signed into my icloud and i cant remove them from my iPhone SE reported this to consumer protection already,account_login_icloud,True
13150,"@AppleSupport two factor code never arrives when i try to log into my apple id this is the third time im contacting you about this, absolutely done",account_login_icloud,True
13160,"@AppleSupport cant sign into icloud on my Apple Watch, keeps rejecting my password even after reset",account_login_icloud,False
13170,@AppleSupport two factor code never arrives when i try to log into my apple id,account_login_icloud,False
13180,"@AppleSupport locked out of my apple id, it says my account is disabled",account_login_icloud,False
13190,"@AppleSupport cant sign into icloud on my iPad Air, keeps rejecting my password even after reset",account_login_icloud,False
13200,"@AppleSupport cant sign into icloud on my MacBook Air, keeps rejecting my password even after reset",account_login_icloud,False
13210,@AppleSupport two factor code never arrives when i try to log into my apple id,account_login_icloud,False
13220,"@AppleSupport cant sign into icloud on my iPad Air, keeps rejecting my password even after reset",account_login_icloud,False
13230,"@AppleSupport locked out of my apple id, it says my account is disabled",account_login_icloud,False
13240,"@AppleSupport locked out of my apple id, it says my account is disabled",account_login_icloud,False
13250,"@AppleSupport locked out of my apple id, it says my account is disabled",account_login_icloud,False
13260,"@AppleSupport locked out of my apple id, it says my account is disabled",account_login_icloud,False
13270,"@AppleSupport cant sign into icloud on my iPhone 14, keeps rejecting my password even after reset",account_login_icloud,False
13280,"@AppleSupport locked out of my apple id, it says my account is disabled",account_login_icloud,False
13290,@AppleSupport two factor code never arrives when i try to log into my apple id my lawyer will be in touch if this isn't resolved today,account_login_icloud,True
13300,@AppleSupport someone else is signed into my icloud and i cant remove them from my iPhone 13,account_login_icloud,False
13310,"@AppleSupport cant sign into icloud on my iPhone 15, keeps rejecting my password even after reset",account_login_icloud,False
13320,@AppleSupport two factor code never arrives when i try to log into my apple id,account_login_icloud,False
13330,"@AppleSupport locked out of my apple id, it says my account is disabled",account_login_icloud,False
13340,@AppleSupport someone else is signed into my icloud and i cant remove them from my Apple Watch,account_login_icloud,False
13350,"@AppleSupport cant sign into icloud on my iPhone 13, keeps rejecting my password even after reset",account_login_icloud,False
13360,@AppleSupport two factor code never arrives when i try to log into my apple id,account_login_icloud,False
13370,"@AppleSupport locked out of my apple id, it says my account is disabled i want to speak to an actual human being, not a bot",account_login_icloud,True
13380,"@AppleSupport cant sign into icloud on my iPhone 13, keeps rejecting my password even after reset",account_login_icloud,False
13390,@AppleSupport two factor code never arrives when i try to log into my apple id,account_login_icloud,False
13400,"@AppleSupport cant sign into icloud on my MacBook Air, keeps rejecting my password even after reset i want to speak to an actual human being, not a bot",account_login_icloud,True
13410,@AppleSupport someone else is signed into my icloud and i cant remove them from my MacBook Air my lawyer will be in touch if this isn't resolved today,account_login_icloud,True
13420,@AppleSupport someone else is signed into my icloud and i cant remove them from my Apple Watch,account_login_icloud,False
13430,@AppleSupport two factor code never arrives when i try to log into my apple id my lawyer will be in touch if this isn't resolved today,account_login_icloud,True
13440,"@AppleSupport cant sign into icloud on my iPad Air, keeps rejecting my password even after reset",account_login_icloud,False
13450,"@AppleSupport locked out of my apple id, it says my account is disabled",account_login_icloud,False
13460,"@AppleSupport cant sign into icloud on my iPhone 13, keeps rejecting my password even after reset",account_login_icloud,False
13470,"@AppleSupport locked out of my apple id, it says my account is disabled",account_login_icloud,False
13480,@AppleSupport two factor code never arrives when i try to log into my apple id,account_login_icloud,False
13490,"@AppleSupport two factor code never arrives when i try to log into my apple id i'm going to leave apple over this, genuinely furious",account_login_icloud,True
13500,@AppleSupport two factor code never arrives when i try to log into my apple id,account_login_icloud,False
13510,@AppleSupport two factor code never arrives when i try to log into my apple id my lawyer will be in touch if this isn't resolved today,account_login_icloud,True
13520,"@AppleSupport locked out of my apple id, it says my account is disabled",account_login_icloud,False
13530,@AppleSupport two factor code never arrives when i try to log into my apple id,account_login_icloud,False
13540,"@AppleSupport two factor code never arrives when i try to log into my apple id i want to speak to an actual human being, not a bot",account_login_icloud,True
13550,@AppleSupport someone else is signed into my icloud and i cant remove them from my iPhone 14 reported this to consumer protection already,account_login_icloud,True
13560,"@AppleSupport cant sign into icloud on my iPad Air, keeps rejecting my password even after reset",account_login_icloud,False
13570,@AppleSupport two factor code never arrives when i try to log into my apple id,account_login_icloud,False
13580,@AppleSupport two factor code never arrives when i try to log into my apple id,account_login_icloud,False
13590,@AppleSupport two factor code never arrives when i try to log into my apple id,account_login_icloud,False
13600,"@AppleSupport is my iPhone 13 still covered under applecare, bought it 3 weeks ago",warranty_repair_request,False
13610,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying",warranty_repair_request,False
13620,"@AppleSupport is my iPad Air still covered under applecare, bought it 3 weeks ago",warranty_repair_request,False
13630,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying i'm going to leave apple over this, genuinely furious",warranty_repair_request,True
13640,"@AppleSupport is my iPad Air still covered under applecare, bought it 6 months ago",warranty_repair_request,False
13650,"@AppleSupport want to book a repair for my iPhone 15, nearest store is always fully booked",warranty_repair_request,False
13660,"@AppleSupport how much would it cost to fix a cracked screen on my Apple Watch, still under warranty?",warranty_repair_request,False
13670,"@AppleSupport is my iPhone 13 still covered under applecare, bought it last month",warranty_repair_request,False
13680,"@AppleSupport how much would it cost to fix a cracked screen on my MacBook Air, still under warranty?",warranty_repair_request,False
13690,"@AppleSupport is my iPad Pro still covered under applecare, bought it last month",warranty_repair_request,False
13700,"@AppleSupport how much would it cost to fix a cracked screen on my MacBook Air, still under warranty?",warranty_repair_request,False
13710,"@AppleSupport how much would it cost to fix a cracked screen on my iPhone 13, still under warranty?",warranty_repair_request,False
13720,"@AppleSupport want to book a repair for my iPhone 13, nearest store is always fully booked",warranty_repair_request,False
13730,"@AppleSupport want to book a repair for my Apple Watch, nearest store is always fully booked",warranty_repair_request,False
13740,"@AppleSupport how much would it cost to fix a cracked screen on my iPad Pro, still under warranty?",warranty_repair_request,False
13750,"@AppleSupport how much would it cost to fix a cracked screen on my iPhone 13, still under warranty?",warranty_repair_request,False
13760,"@AppleSupport want to book a repair for my iPhone SE, nearest store is always fully booked",warranty_repair_request,False
13770,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying",warranty_repair_request,False
13780,"@AppleSupport is my iPad Air still covered under applecare, bought it 3 weeks ago",warranty_repair_request,False
13790,"@AppleSupport want to book a repair for my iPad Pro, nearest store is always fully booked",warranty_repair_request,False
13800,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying",warranty_repair_request,False
13810,"@AppleSupport is my iPad Air still covered under applecare, bought it 3 weeks ago",warranty_repair_request,False
13820,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying",warranty_repair_request,False
13830,"@AppleSupport is my iPhone 15 still covered under applecare, bought it a year ago",warranty_repair_request,False
13840,"@AppleSupport want to book a repair for my Apple Watch, nearest store is always fully booked i want to speak to an actual human being, not a bot",warranty_repair_request,True
13850,"@AppleSupport want to book a repair for my iPad Air, nearest store is always fully booked",warranty_repair_request,False
13860,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying",warranty_repair_request,False
13870,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying",warranty_repair_request,False
13880,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying my lawyer will be in touch if this isn't resolved today",warranty_repair_request,True
13890,"@AppleSupport how much would it cost to fix a cracked screen on my iPhone SE, still under warranty?",warranty_repair_request,False
13900,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying",warranty_repair_request,False
13910,"@AppleSupport is my iPhone 13 still covered under applecare, bought it a year ago",warranty_repair_request,False
13920,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying",warranty_repair_request,False
13930,"@AppleSupport how much would it cost to fix a cracked screen on my iPad Pro, still under warranty?",warranty_repair_request,False
13940,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying",warranty_repair_request,False
13950,"@AppleSupport want to book a repair for my iPad Air, nearest store is always fully booked",warranty_repair_request,False
13960,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying",warranty_repair_request,False
13970,"@AppleSupport is my iPhone 15 still covered under applecare, bought it last month",warranty_repair_request,False
13980,"@AppleSupport is my MacBook Air still covered under applecare, bought it 2 years ago",warranty_repair_request,False
13990,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying",warranty_repair_request,False
14000,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying",warranty_repair_request,False
14010,"@AppleSupport how much would it cost to fix a cracked screen on my iPhone SE, still under warranty?",warranty_repair_request,False
14020,"@AppleSupport is my iPhone 15 still covered under applecare, bought it 6 months ago this is the third time im contacting you about this, absolutely done",warranty_repair_request,True
14030,"@AppleSupport want to book a repair for my iPhone SE, nearest store is always fully booked i'm going to leave apple over this, genuinely furious",warranty_repair_request,True
14040,"@AppleSupport want to book a repair for my iPhone 15, nearest store is always fully booked my lawyer will be in touch if this isn't resolved today",warranty_repair_request,True
14050,"@AppleSupport want to book a repair for my Apple Watch, nearest store is always fully booked",warranty_repair_request,False
14060,"@AppleSupport is my iPhone 15 still covered under applecare, bought it 2 years ago i want to speak to an actual human being, not a bot",warranty_repair_request,True
14070,"@AppleSupport how much would it cost to fix a cracked screen on my iPad Air, still under warranty?",warranty_repair_request,False
14080,"@AppleSupport want to book a repair for my iPad Air, nearest store is always fully booked",warranty_repair_request,False
14090,"@AppleSupport is my iPad Air still covered under applecare, bought it last month",warranty_repair_request,False
14100,"@AppleSupport want to book a repair for my iPhone 13, nearest store is always fully booked",warranty_repair_request,False
14110,"@AppleSupport is my iPhone 14 still covered under applecare, bought it 6 months ago reported this to consumer protection already",warranty_repair_request,True
14120,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying",warranty_repair_request,False
14130,"@AppleSupport want to book a repair for my iPhone 14, nearest store is always fully booked this is the third time im contacting you about this, absolutely done",warranty_repair_request,True
14140,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying",warranty_repair_request,False
14150,"@AppleSupport want to book a repair for my iPhone 14, nearest store is always fully booked",warranty_repair_request,False
14160,"@AppleSupport want to book a repair for my iPad Pro, nearest store is always fully booked",warranty_repair_request,False
14170,"@AppleSupport is my iPhone 14 still covered under applecare, bought it 6 months ago",warranty_repair_request,False
14180,"@AppleSupport is my iPhone 14 still covered under applecare, bought it 3 weeks ago",warranty_repair_request,False
14190,"@AppleSupport how much would it cost to fix a cracked screen on my iPhone 14, still under warranty?",warranty_repair_request,False
14200,"@AppleSupport how much would it cost to fix a cracked screen on my iPad Pro, still under warranty? reported this to consumer protection already",warranty_repair_request,True
14210,"@AppleSupport want to book a repair for my iPhone 14, nearest store is always fully booked",warranty_repair_request,False
14220,"@AppleSupport how much would it cost to fix a cracked screen on my iPhone 14, still under warranty? i want to speak to an actual human being, not a bot",warranty_repair_request,True
14230,"@AppleSupport is my MacBook Air still covered under applecare, bought it 2 years ago",warranty_repair_request,False
14240,"@AppleSupport how much would it cost to fix a cracked screen on my iPad Pro, still under warranty?",warranty_repair_request,False
14250,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying",warranty_repair_request,False
14260,"@AppleSupport want to book a repair for my iPhone 14, nearest store is always fully booked",warranty_repair_request,False
14270,"@AppleSupport is my iPhone SE still covered under applecare, bought it 6 months ago",warranty_repair_request,False
14280,"@AppleSupport want to book a repair for my Apple Watch, nearest store is always fully booked",warranty_repair_request,False
14290,"@AppleSupport how much would it cost to fix a cracked screen on my iPad Air, still under warranty?",warranty_repair_request,False
14300,"@AppleSupport want to book a repair for my iPhone SE, nearest store is always fully booked i'm going to leave apple over this, genuinely furious",warranty_repair_request,True
14310,"@AppleSupport want to book a repair for my MacBook Air, nearest store is always fully booked",warranty_repair_request,False
14320,"@AppleSupport how much would it cost to fix a cracked screen on my iPad Pro, still under warranty?",warranty_repair_request,False
14330,"@AppleSupport is my MacBook Air still covered under applecare, bought it 3 weeks ago",warranty_repair_request,False
14340,"@AppleSupport is my iPhone 15 still covered under applecare, bought it 6 months ago",warranty_repair_request,False
14350,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying i want to speak to an actual human being, not a bot",warranty_repair_request,True
14360,"@AppleSupport want to book a repair for my iPhone SE, nearest store is always fully booked",warranty_repair_request,False
14370,"@AppleSupport how much would it cost to fix a cracked screen on my iPhone SE, still under warranty?",warranty_repair_request,False
14380,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying i want to speak to an actual human being, not a bot",warranty_repair_request,True
14390,"@AppleSupport want to book a repair for my iPhone 15, nearest store is always fully booked",warranty_repair_request,False
14400,"@AppleSupport want to book a repair for my iPad Pro, nearest store is always fully booked",warranty_repair_request,False
14410,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying reported this to consumer protection already",warranty_repair_request,True
14420,"@AppleSupport want to book a repair for my iPhone 15, nearest store is always fully booked",warranty_repair_request,False
14430,"@AppleSupport want to book a repair for my iPhone 13, nearest store is always fully booked",warranty_repair_request,False
14440,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying i want to speak to an actual human being, not a bot",warranty_repair_request,True
14450,"@AppleSupport genius bar keeps rescheduling my repair appointment, so annoying",warranty_repair_request,False
14460,"@AppleSupport want to book a repair for my iPhone 13, nearest store is always fully booked",warranty_repair_request,False
14470,"@AppleSupport want to book a repair for my Apple Watch, nearest store is always fully booked",warranty_repair_request,False
14480,"@AppleSupport how much would it cost to fix a cracked screen on my iPhone 13, still under warranty?",warranty_repair_request,False
14490,"@AppleSupport how much would it cost to fix a cracked screen on my iPhone 14, still under warranty?",warranty_repair_request,False
14500,"@AppleSupport got charged twice for apple music this month, need a refund",billing_subscription,False
14510,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,billing_subscription,False
14520,@AppleSupport why was i charged $2.99 for an app i never downloaded,billing_subscription,False
14530,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made my lawyer will be in touch if this isn't resolved today,billing_subscription,True
14540,@AppleSupport why was i charged $29.99 for an app i never downloaded,billing_subscription,False
14550,@AppleSupport why was i charged $14.99 for an app i never downloaded,billing_subscription,False
14560,"@AppleSupport got charged twice for apple music this month, need a refund",billing_subscription,False
14570,"@AppleSupport got charged twice for apple music this month, need a refund i'm going to leave apple over this, genuinely furious",billing_subscription,True
14580,@AppleSupport why was i charged $9.99 for an app i never downloaded,billing_subscription,False
14590,"@AppleSupport got charged twice for apple music this month, need a refund",billing_subscription,False
14600,@AppleSupport why was i charged $29.99 for an app i never downloaded,billing_subscription,False
14610,"@AppleSupport got charged twice for apple music this month, need a refund",billing_subscription,False
14620,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made my lawyer will be in touch if this isn't resolved today,billing_subscription,True
14630,"@AppleSupport got charged twice for apple music this month, need a refund",billing_subscription,False
14640,@AppleSupport why was i charged $2.99 for an app i never downloaded,billing_subscription,False
14650,@AppleSupport why was i charged $14.99 for an app i never downloaded,billing_subscription,False
14660,@AppleSupport why was i charged $2.99 for an app i never downloaded,billing_subscription,False
14670,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made,billing_subscription,False
14680,@AppleSupport why was i charged $2.99 for an app i never downloaded,billing_subscription,False
14690,"@AppleSupport trying to get a refund for an accidental in-app purchase my kid made this is the third time im contacting you about this, absolutely done",billing_subscription,True
14700,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made,billing_subscription,False
14710,"@AppleSupport got charged twice for apple music this month, need a refund",billing_subscription,False
14720,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,billing_subscription,False
14730,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made my lawyer will be in touch if this isn't resolved today,billing_subscription,True
14740,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made my lawyer will be in touch if this isn't resolved today,billing_subscription,True
14750,"@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport this is the third time im contacting you about this, absolutely done",billing_subscription,True
14760,"@AppleSupport got charged twice for apple music this month, need a refund this is the third time im contacting you about this, absolutely done",billing_subscription,True
14770,"@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport this is the third time im contacting you about this, absolutely done",billing_subscription,True
14780,"@AppleSupport got charged twice for apple music this month, need a refund",billing_subscription,False
14790,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport my lawyer will be in touch if this isn't resolved today,billing_subscription,True
14800,"@AppleSupport got charged twice for apple music this month, need a refund i want to speak to an actual human being, not a bot",billing_subscription,True
14810,@AppleSupport why was i charged $14.99 for an app i never downloaded,billing_subscription,False
14820,"@AppleSupport got charged twice for apple music this month, need a refund",billing_subscription,False
14830,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,billing_subscription,False
14840,"@AppleSupport got charged twice for apple music this month, need a refund",billing_subscription,False
14850,@AppleSupport why was i charged $9.99 for an app i never downloaded,billing_subscription,False
14860,@AppleSupport why was i charged $2.99 for an app i never downloaded,billing_subscription,False
14870,"@AppleSupport why was i charged $9.99 for an app i never downloaded i want to speak to an actual human being, not a bot",billing_subscription,True
14880,@AppleSupport why was i charged $9.99 for an app i never downloaded,billing_subscription,False
14890,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,billing_subscription,False
14900,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made,billing_subscription,False
14910,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,billing_subscription,False
14920,"@AppleSupport got charged twice for apple music this month, need a refund",billing_subscription,False
14930,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,billing_subscription,False
14940,"@AppleSupport got charged twice for apple music this month, need a refund",billing_subscription,False
14950,@AppleSupport why was i charged $9.99 for an app i never downloaded my lawyer will be in touch if this isn't resolved today,billing_subscription,True
14960,@AppleSupport why was i charged $9.99 for an app i never downloaded,billing_subscription,False
14970,@AppleSupport why was i charged $2.99 for an app i never downloaded,billing_subscription,False
14980,"@AppleSupport got charged twice for apple music this month, need a refund",billing_subscription,False
14990,@AppleSupport why was i charged $14.99 for an app i never downloaded,billing_subscription,False
15000,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,billing_subscription,False
15010,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made,billing_subscription,False
15020,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made,billing_subscription,False
15030,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made,billing_subscription,False
15040,"@AppleSupport got charged twice for apple music this month, need a refund",billing_subscription,False
15050,"@AppleSupport got charged twice for apple music this month, need a refund",billing_subscription,False
15060,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made,billing_subscription,False
15070,"@AppleSupport trying to get a refund for an accidental in-app purchase my kid made i want to speak to an actual human being, not a bot",billing_subscription,True
15080,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made,billing_subscription,False
15090,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made,billing_subscription,False
15100,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,billing_subscription,False
15110,"@AppleSupport got charged twice for apple music this month, need a refund",billing_subscription,False
15120,@AppleSupport why was i charged $29.99 for an app i never downloaded my lawyer will be in touch if this isn't resolved today,billing_subscription,True
15130,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,billing_subscription,False
15140,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,billing_subscription,False
15150,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,billing_subscription,False
15160,"@AppleSupport got charged twice for apple music this month, need a refund",billing_subscription,False
15170,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,billing_subscription,False
15180,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport reported this to consumer protection already,billing_subscription,True
15190,"@AppleSupport why was i charged $29.99 for an app i never downloaded i'm going to leave apple over this, genuinely furious",billing_subscription,True
15200,@AppleSupport why was i charged $9.99 for an app i never downloaded,billing_subscription,False
15210,@AppleSupport why was i charged $14.99 for an app i never downloaded,billing_subscription,False
15220,"@AppleSupport got charged twice for apple music this month, need a refund",billing_subscription,False
15230,@AppleSupport why was i charged $9.99 for an app i never downloaded,billing_subscription,False
15240,@AppleSupport why was i charged $29.99 for an app i never downloaded my lawyer will be in touch if this isn't resolved today,billing_subscription,True
15250,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,billing_subscription,False
15260,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,billing_subscription,False
15270,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made,billing_subscription,False
15280,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made,billing_subscription,False
15290,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,billing_subscription,False
15300,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,billing_subscription,False
15310,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made my lawyer will be in touch if this isn't resolved today,billing_subscription,True
15320,"@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport this is the third time im contacting you about this, absolutely done",billing_subscription,True
15330,@AppleSupport why was i charged $14.99 for an app i never downloaded,billing_subscription,False
15340,@AppleSupport why was i charged $14.99 for an app i never downloaded reported this to consumer protection already,billing_subscription,True
15350,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,billing_subscription,False
15360,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,billing_subscription,False
15370,"@AppleSupport got charged twice for apple music this month, need a refund",billing_subscription,False
15380,"@AppleSupport trying to get a refund for an accidental in-app purchase my kid made i'm going to leave apple over this, genuinely furious",billing_subscription,True
15390,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made,billing_subscription,False
15400,"@AppleSupport whats the best way to back up my iPad Pro before i sell it this is the third time im contacting you about this, absolutely done",general_howto,True
15410,@AppleSupport how do you turn off those annoying notification previews on iPad Air reported this to consumer protection already,general_howto,True
15420,@AppleSupport how do i transfer photos from my old MacBook Air to my new one,general_howto,False
15430,@AppleSupport is there a way to see how much storage im using on MacBook Air,general_howto,False
15440,@AppleSupport how do i transfer photos from my old iPhone 14 to my new one,general_howto,False
15450,@AppleSupport is there a way to see how much storage im using on iPhone SE,general_howto,False
15460,@AppleSupport how do i transfer photos from my old iPhone SE to my new one reported this to consumer protection already,general_howto,True
15470,@AppleSupport how do i transfer photos from my old iPad Air to my new one,general_howto,False
15480,@AppleSupport how do i transfer photos from my old iPhone 13 to my new one,general_howto,False
15490,@AppleSupport whats the best way to back up my iPhone 15 before i sell it,general_howto,False
15500,@AppleSupport is there a way to see how much storage im using on iPhone SE,general_howto,False
15510,@AppleSupport is there a way to see how much storage im using on iPad Air,general_howto,False
15520,@AppleSupport how do you turn off those annoying notification previews on iPad Pro,general_howto,False
15530,@AppleSupport how do you turn off those annoying notification previews on MacBook Air,general_howto,False
15540,@AppleSupport is there a way to see how much storage im using on MacBook Air,general_howto,False
15550,@AppleSupport how do you turn off those annoying notification previews on iPad Air,general_howto,False
15560,@AppleSupport how do i transfer photos from my old Apple Watch to my new one,general_howto,False
15570,@AppleSupport how do you turn off those annoying notification previews on iPad Air,general_howto,False
15580,@AppleSupport how do you turn off those annoying notification previews on iPhone 13,general_howto,False
15590,@AppleSupport how do i transfer photos from my old iPhone SE to my new one,general_howto,False
15600,@AppleSupport how do i transfer photos from my old iPhone 14 to my new one,general_howto,False
15610,@AppleSupport how do i transfer photos from my old iPad Pro to my new one,general_howto,False
15620,@AppleSupport whats the best way to back up my MacBook Air before i sell it,general_howto,False
15630,@AppleSupport how do i transfer photos from my old iPhone SE to my new one,general_howto,False
15640,@AppleSupport how do i transfer photos from my old iPhone 13 to my new one my lawyer will be in touch if this isn't resolved today,general_howto,True
15650,@AppleSupport how do you turn off those annoying notification previews on MacBook Air,general_howto,False
15660,@AppleSupport how do i transfer photos from my old Apple Watch to my new one,general_howto,False
15670,@AppleSupport how do i transfer photos from my old iPhone 15 to my new one,general_howto,False
15680,@AppleSupport how do i transfer photos from my old MacBook Air to my new one,general_howto,False
15690,@AppleSupport is there a way to see how much storage im using on iPad Pro,general_howto,False
15700,"@AppleSupport is there a way to see how much storage im using on Apple Watch this is the third time im contacting you about this, absolutely done",general_howto,True
15710,@AppleSupport is there a way to see how much storage im using on iPad Pro,general_howto,False
